,Players,Team,Salary17_18$
1,Stephen Curry,GSW,"$34,682,550 "
2,LeBron James,CLE,"$33,285,709 "
3,Paul Millsap,DEN,"$31,888,868 "
4,Gordon Hayward,BOS,"$30,492,027 "
5,Blake Griffin,DET,"$29,095,186 "
6,Kyle Lowry,TOR,"$27,698,345 "
7,Russell Westbrook,OKC,"$26,301,504 "
8,Mike Conley,MEM,"$24,904,663 "
9,James Harden,HOU,"$23,507,822 "
10,DeMar DeRozan,TOR,"$22,110,981 "
11,Al Horford,BOS,"$20,714,140 "
12,Carmelo Anthony,OKC,"$19,317,299 "
13,Damian Lillard,POR,"$17,920,458 "
14,Jrue Holiday,NOP,"$16,523,617 "
15,Chris Bosh,MIA,"$15,126,776 "
16,Kevin Durant,GSW,"$13,729,935 "
17,Otto Porter,WAS,"$12,333,094 "
18,Chris Paul,HOU,"$10,936,253 "
19,C.J. McCollum,POR,"$9,539,412 "
20,Bradley Beal,WAS,"$8,142,571 "
21,Anthony Davis,NOP,"$6,745,730 "
22,Andre Drummond,DET,"$5,348,889 "
23,Hassan Whiteside,MIA,"$3,952,048 "
24,Dwight Howard,CHO,"$2,555,207 "
25,Chandler Parsons,MEM,"$1,158,366 "
26,Harrison Barnes,DAL,"($238,475)"
27,J.J. Redick,PHI,"($1,635,316)"
28,Marc Gasol,MEM,"($3,032,157)"
29,Kevin Love,CLE,"($4,428,998)"
30,Brook Lopez,LAL,"($5,825,839)"
31,DeAndre Jordan,LAC,"($7,222,680)"
32,Steven Adams,OKC,"($8,619,521)"
33,Giannis Antetokounmpo,MIL,"($10,016,362)"
34,Nicolas Batum,CHO,"($11,413,203)"
35,Rudy Gobert,UTA,"($12,810,044)"
36,LaMarcus Aldridge,SAS,"($14,206,885)"
37,Victor Oladipo,IND,"($15,603,726)"
38,Enes Kanter,NYK,"($17,000,567)"
39,Danilo Gallinari,LAC,"($18,397,408)"
40,Serge Ibaka,TOR,"($19,794,249)"
41,George Hill,CLE,"($21,191,090)"
42,Ryan Anderson,HOU,"($22,587,931)"
43,Paul George,OKC,"($23,984,772)"
44,Allen Crabbe,BRK,"($25,381,613)"
45,Jimmy Butler,MIN,"($26,778,454)"
46,Jeff Teague,MIN,"($28,175,295)"
47,Kawhi Leonard,SAS,"($29,572,136)"
48,Kyrie Irving,BOS,"($30,968,977)"
49,John Wall,WAS,"($32,365,818)"
50,DeMarcus Cousins,NOP,"($33,762,659)"
51,Greg Monroe,PHO,"($35,159,500)"
52,Wesley Matthews,DAL,"($36,556,341)"
53,Klay Thompson,GSW,"($37,953,182)"
54,Joakim Noah,NYK,"($39,350,023)"
55,Kentavious Caldwell-Pope,LAL,"($40,746,864)"
56,Luol Deng,LAL,"($42,143,705)"
57,Evan Turner,POR,"($43,540,546)"
58,Goran Dragic,MIA,"($44,937,387)"
59,Evan Fournier,ORL,"($46,334,228)"
60,Bismack Biyombo,ORL,"($47,731,069)"
61,Kent Bazemore,ATL,"($49,127,910)"
62,Robert Covington,PHI,"($50,524,751)"
63,Ian Mahinmi,WAS,"($51,921,592)"
64,Tim Hardaway,NYK,"($53,318,433)"
65,Draymond Green,GSW,"($54,715,274)"
66,Tristan Thompson,CLE,"($56,112,115)"
67,Reggie Jackson,DET,"($57,508,956)"
68,Pau Gasol,SAS,"($58,905,797)"
69,Tobias Harris,LAC,"($60,302,638)"
70,Dwyane Wade,CHI,"($61,699,479)"
71,Dennis Schroder,ATL,"($63,096,320)"
72,Jonas Valanciunas,TOR,"($64,493,161)"
73,Tony Parker,SAS,"($65,890,002)"
74,Timofey Mozgov,BRK,"($67,286,843)"
75,Andre Iguodala,GSW,"($68,683,684)"
76,DeMarre Carroll,BRK,"($70,080,525)"
77,Thaddeus Young,IND,"($71,477,366)"
78,Eric Bledsoe,MIL,"($72,874,207)"
79,Ricky Rubio,UTA,"($74,271,048)"
80,Joe Ingles,UTA,"($75,667,889)"
81,Gorgui Dieng,MIN,"($77,064,730)"
82,Khris Middleton,MIL,"($78,461,571)"
83,Mason Plumlee,DEN,"($79,858,412)"
84,Taj Gibson,MIN,"($81,255,253)"
85,James Johnson,MIA,"($82,652,094)"
86,Robin Lopez,CHI,"($84,048,935)"
87,J.R. Smith,CLE,"($85,445,776)"
88,Brandon Knight,PHO,"($86,842,617)"
89,Marvin Williams,CHO,"($88,239,458)"
90,Tyson Chandler,PHO,"($89,636,299)"
91,Michael Kidd-Gilchrist,CHO,"($91,033,140)"
92,Eric Gordon,HOU,"($92,429,981)"
93,Kenneth Faried,DEN,"($93,826,822)"
94,Marcin Gortat,WAS,"($95,223,663)"
95,Cody Zeller,CHO,"($96,620,504)"
96,Miles Plumlee,ATL,"($98,017,345)"
97,Nikola Mirotic,NOP,"($99,414,186)"
98,Zach Randolph,SAC,"($100,811,027)"
99,Nikola Vucevic,ORL,"($102,207,868)"
100,Solomon Hill,NOP,"($103,604,709)"
101,Wilson Chandler,DEN,"($105,001,550)"
102,Jeremy Lin,BRK,"($106,398,391)"
103,Kemba Walker,CHO,"($107,795,232)"
104,Derrick Favors,UTA,"($109,192,073)"
105,Austin Rivers,LAC,"($110,588,914)"
106,Courtney Lee,NYK,"($111,985,755)"
107,Nikola Pekovic,MIN,"($113,382,596)"
108,Jordan Clarkson,CLE,"($114,779,437)"
109,John Henson,MIL,"($116,176,278)"
110,Dion Waiters,MIA,"($117,573,119)"
111,Amir Johnson,PHI,"($118,969,960)"
112,Jamal Crawford,ATL,"($120,366,801)"
113,Alec Burks,UTA,"($121,763,642)"
114,Patty Mills,SAS,"($123,160,483)"
115,Kelly Olynyk,MIA,"($124,557,324)"
116,Omer Asik,CHI,"($125,954,165)"
117,Terrence Ross,ORL,"($127,351,006)"
118,Mirza Teletovic,MIL,"($128,747,847)"
119,Bojan Bogdanovic,IND,"($130,144,688)"
120,Jon Leuer,DET,"($131,541,529)"
121,Iman Shumpert,SAC,"($132,938,370)"
122,Maurice Harkless,POR,"($134,335,211)"
123,Jared Dudley,PHO,"($135,732,052)"
124,Darren Collison,IND,"($137,128,893)"
125,Danny Green,SAS,"($138,525,734)"
126,Meyers Leonard,POR,"($139,922,575)"
127,Tony Snell,MIL,"($141,319,416)"
128,Al Jefferson,IND,"($142,716,257)"
129,Matthew Dellavedova,MIL,"($144,113,098)"
130,Joe Johnson,SAC,"($145,509,939)"
131,Bogdan Bogdanovic,SAC,"($146,906,780)"
132,Andre Roberson,OKC,"($148,303,621)"
133,Trevor Booker,PHI,"($149,700,462)"
134,Dwight Powell,DAL,"($151,097,303)"
135,Jerryd Bayless,PHI,"($152,494,144)"
136,Avery Bradley,LAC,"($153,890,985)"
137,JaMychal Green,MEM,"($155,287,826)"
138,E'Twaun Moore,NOP,"($156,684,667)"
139,Rudy Gay,SAS,"($158,081,508)"
140,Kosta Koufos,SAC,"($159,478,349)"
141,Markieff Morris,WAS,"($160,875,190)"
142,Garrett Temple,SAC,"($162,272,031)"
143,Vince Carter,SAC,"($163,668,872)"
144,C.J. Miles,TOR,"($165,065,713)"
145,Cristiano Felicio,CHI,"($166,462,554)"
146,Shaun Livingston,GSW,"($167,859,395)"
147,Cory Joseph,IND,"($169,256,236)"
148,P.J. Tucker,HOU,"($170,653,077)"
149,Corey Brewer,LAL,"($172,049,918)"
150,Andrew Wiggins,MIN,"($173,446,759)"
151,Darrell Arthur,DEN,"($174,843,600)"
152,Channing Frye,LAL,"($176,240,441)"
153,Trevor Ariza,HOU,"($177,637,282)"
154,Al-Farouq Aminu,POR,"($179,034,123)"
155,Cole Aldrich,MIN,"($180,430,964)"
156,D.J. Augustin,ORL,"($181,827,805)"
157,Markelle Fultz,PHI,"($183,224,646)"
158,Lou Williams,LAC,"($184,621,487)"
159,Kyle Korver,CLE,"($186,018,328)"
160,Jeremy Lamb,CHO,"($187,415,169)"
161,Boban Marjanovic,LAC,"($188,812,010)"
162,Jae Crowder,UTA,"($190,208,851)"
163,Jabari Parker,MIL,"($191,605,692)"
164,Langston Galloway,DET,"($193,002,533)"
165,Lance Thomas,NYK,"($194,399,374)"
166,Ed Davis,POR,"($195,796,215)"
167,Marco Belinelli,ATL,"($197,193,056)"
168,Jonathon Simmons,ORL,"($198,589,897)"
169,Lonzo Ball,LAL,"($199,986,738)"
170,Wayne Ellington,MIA,"($201,383,579)"
171,Isaiah Thomas,LAL,"($202,780,420)"
172,Karl-Anthony Towns,MIN,"($204,177,261)"
173,Ben Simmons,PHI,"($205,574,102)"
174,Joel Embiid,PHI,"($206,970,943)"
175,Spencer Hawes,MIL,"($208,367,784)"
176,Josh McRoberts,DAL,"($209,764,625)"
177,Ish Smith,DET,"($211,161,466)"
178,Alan Williams,PHO,"($212,558,307)"
179,Shelvin Mack,ORL,"($213,955,148)"
180,Milos Teodosic,LAC,"($215,351,989)"
181,Ersan Ilyasova,ATL,"($216,748,830)"
182,Dewayne Dedmon,ATL,"($218,145,671)"
183,Tyler Johnson,MIA,"($219,542,512)"
184,Wesley Johnson,LAC,"($220,939,353)"
185,Alex Abrines,OKC,"($222,336,194)"
186,Jayson Tatum,BOS,"($223,733,035)"
187,D'Angelo Russell,BRK,"($225,129,876)"
188,Brandon Ingram,LAL,"($226,526,717)"
189,Patrick Beverley,LAC,"($227,923,558)"
190,Aaron Gordon,ORL,"($229,320,399)"
191,Deron Williams,BRK,"($230,717,240)"
192,Josh Smith,DET,"($232,114,081)"
193,Thabo Sefolosha,UTA,"($233,510,922)"
194,Jason Smith,WAS,"($234,907,763)"
195,Ben McLemore,MEM,"($236,304,604)"
196,Patrick Patterson,OKC,"($237,701,445)"
197,Nick Young,GSW,"($239,098,286)"
198,Brandan Wright,MEM,"($240,495,127)"
199,Josh Jackson,PHO,"($241,891,968)"
200,Marcus Morris,BOS,"($243,288,809)"
201,Dirk Nowitzki,DAL,"($244,685,650)"
202,Greg Monroe,BOS,"($246,082,491)"
203,Mike Muscala,ATL,"($247,479,332)"
204,Jahlil Okafor,BRK,"($248,876,173)"
205,Dante Exum,UTA,"($250,273,014)"
206,Alexis Ajinca,NOP,"($251,669,855)"
207,Jaylen Brown,BOS,"($253,066,696)"
208,Jameer Nelson,DEN,"($254,463,537)"
209,Kyle Singler,OKC,"($255,860,378)"
210,Justin Holiday,CHI,"($257,257,219)"
211,De'Aaron Fox,SAC,"($258,654,060)"
212,Marcus Smart,BOS,"($260,050,901)"
213,Kristaps Porzingis,NYK,"($261,447,742)"
214,Dragan Bender,PHO,"($262,844,583)"
215,Devin Harris,DEN,"($264,241,424)"
216,Ron Baker,NYK,"($265,638,265)"
217,Jamal Crawford,MIN,"($267,035,106)"
218,Aron Baynes,BOS,"($268,431,947)"
219,Alex Len,PHO,"($269,828,788)"
220,Nerlens Noel,DAL,"($271,225,629)"
221,Jonathan Isaac,ORL,"($272,622,470)"
222,Lance Stephenson,IND,"($274,019,311)"
223,Julius Randle,LAL,"($275,416,152)"
224,Kyle O'Quinn,NYK,"($276,812,993)"
225,Mario Hezonja,ORL,"($278,209,834)"
226,Kris Dunn,CHI,"($279,606,675)"
227,Jonas Jerebko,UTA,"($281,003,516)"
228,Nemanja Bjelica,MIN,"($282,400,357)"
229,J.J. Barea,DAL,"($283,797,198)"
230,Quincy Pondexter,CHI,"($285,194,039)"
231,Lauri Markkanen,CHI,"($286,590,880)"
232,Nik Stauskas,BRK,"($287,987,721)"
233,Willie Cauley-Stein,SAC,"($289,384,562)"
234,Buddy Hield,SAC,"($290,781,403)"
235,Will Barton,DEN,"($292,178,244)"
236,Noah Vonleh,CHI,"($293,575,085)"
237,Frank Ntilikina,NYK,"($294,971,926)"
238,Nene Hilario,HOU,"($296,368,767)"
239,Zaza Pachulia,GSW,"($297,765,608)"
240,Troy Daniels,PHO,"($299,162,449)"
241,Emmanuel Mudiay,NYK,"($300,559,290)"
242,Jamal Murray,DEN,"($301,956,131)"
243,Elfrid Payton,PHO,"($303,352,972)"
244,Rajon Rondo,NOP,"($304,749,813)"
245,Doug McDermott,DAL,"($306,146,654)"
246,Jodie Meeks,WAS,"($307,543,495)"
247,Tyreke Evans,MEM,"($308,940,336)"
248,Tarik Black,HOU,"($310,337,177)"
249,Anthony Tolliver,DET,"($311,734,018)"
250,Dennis Smith,DAL,"($313,130,859)"
251,Zach LaVine,CHI,"($314,527,700)"
252,Ekpe Udoh,UTA,"($315,924,541)"
253,T.J. Warren,PHO,"($317,321,382)"
254,Stanley Johnson,DET,"($318,718,223)"
255,Marquese Chriss,PHO,"($320,115,064)"
256,Zach Collins,POR,"($321,511,905)"
257,James Ennis,DET,"($322,908,746)"
258,Seth Curry,DAL,"($324,305,587)"
259,Mindaugas Kuzminskas,NYK,"($325,702,428)"
260,Tomas Satoransky,WAS,"($327,099,269)"
261,Rajon Rondo,CHI,"($328,496,110)"
262,Lucas Nogueira,TOR,"($329,892,951)"
263,Jusuf Nurkic,POR,"($331,289,792)"
264,Malik Monk,CHO,"($332,686,633)"
265,Frank Kaminsky,CHO,"($334,083,474)"
266,Andrew Nicholson,POR,"($335,480,315)"
267,Jakob Poeltl,TOR,"($336,877,156)"
268,Luke Kennard,DET,"($338,273,997)"
269,Justise Winslow,MIA,"($339,670,838)"
270,Michael Carter-Williams,CHO,"($341,067,679)"
271,Thon Maker,MIL,"($342,464,520)"
272,Cedi Osman,CLE,"($343,861,361)"
273,Donovan Mitchell,UTA,"($345,258,202)"
274,Myles Turner,IND,"($346,655,043)"
275,Gary Harris,DEN,"($348,051,884)"
276,Domantas Sabonis,IND,"($349,448,725)"
277,Manu Ginobili,SAS,"($350,845,566)"
278,Reggie Bullock,DET,"($352,242,407)"
279,Richard Jefferson,ATL,"($353,639,248)"
280,Malcolm Delaney,ATL,"($355,036,089)"
281,Bam Adebayo,MIA,"($356,432,930)"
282,Bruno Caboclo,SAC,"($357,829,771)"
283,Ronnie Price,OKC,"($359,226,612)"
284,Trey Lyles,DEN,"($360,623,453)"
285,Dario Saric,PHI,"($362,020,294)"
286,Taurean Waller-Prince,ATL,"($363,417,135)"
287,Rodney Hood,CLE,"($364,813,976)"
288,Justin Jackson,SAC,"($366,210,817)"
289,Shabazz Napier,POR,"($367,607,658)"
290,Clint Capela,HOU,"($369,004,499)"
